1 Trô Geral,,,,,
,,,,,
,Segunda,Terça,Quarta,Quinta,Sexta
07:30,,,,,
08:20,,,,,
09:10,,,,,
10:20,,,,,
11:10,,,,,
13:10,,,,,
14:00,,,,,
14:50,,,,,
16:00,,,,,
16:50,,,,,
17:40,,,,,
,,,,,
2 Trô Geral,,,,,
,,,,,
,Segunda,Terça,Quarta,Quinta,Sexta
07:30,,,,,
08:20,,,,,
09:10,,,,,
10:20,,,,,
11:10,,,,,
13:10,,,,,
14:00,,,,,
14:50,,,,,
16:00,,,,,
16:50,,,,,
17:40,,,,,
,,,,,
3 Trô Geral,,,,,
,,,,,
,Segunda,Terça,Quarta,Quinta,Sexta
07:30,,,,,
08:20,,,,,
09:10,,,,,
10:20,,,,,
11:10,,,,,
13:10,,,,,
14:00,,,,,
14:50,,,,,
16:00,,,,,
16:50,,,,,
17:40,,,,,
,,,,,
6 Proc. Sinais,,,,,
,,,,,
,Segunda,Terça,Quarta,Quinta,Sexta
07:30,,,,,
08:20,,,,,
09:10,,,,,
10:20,,,,,
11:10,,,,,
13:10,,,,,
14:00,,,,,
14:50,,,,,
16:00,,,,,
16:50,,,,,
17:40,,,,,
,,,,,
9 Micros,,,,,
,,,,,
,Segunda,Terça,Quarta,Quinta,Sexta
07:30,,,,,
08:20,,,,,
09:10,,,,,
10:20,,,,,
11:10,,,,,
13:10,,,,,
14:00,,,,,
14:50,,,,,
16:00,,,,,
16:50,,,,,
17:40,,,,,
,,,,,
10 Acionamentos,,,,,
,,,,,
,Segunda,Terça,Quarta,Quinta,Sexta
07:30,,,,,
08:20,,,,,
09:10,,,,,
10:20,,,,,
11:10,,,,,
13:10,,,,,
14:00,,,,,
14:50,,,,,
16:00,,,,,
16:50,,,,,
17:40,,,,,
,,,,,
11 Comunicações,,,,,
,,,,,
,Segunda,Terça,Quarta,Quinta,Sexta
07:30,,,,,
08:20,,,,,
09:10,,,,,
10:20,,,,,
11:10,,,,,
13:10,,,,,
14:00,,,,,
14:50,,,,,
16:00,,,,,
16:50,,,,,
17:40,,,,,
,,,,,
13 Potência,,,,,
,,,,,
,Segunda,Terça,Quarta,Quinta,Sexta
07:30,,,,,
08:20,,,,,
09:10,,,,,
10:20,,,,,
11:10,,,,,
13:10,,,,,
14:00,,,,,
14:50,,,,,
16:00,,,,,
16:50,,,,,
17:40,,,,,
,,,,,
14 Automação,,,,,
,,,,,
,Segunda,Terça,Quarta,Quinta,Sexta
07:30,,,,,
08:20,,,,,
09:10,,,,,
10:20,,,,,
11:10,,,,,
13:10,,,,,
14:00,,,,,
14:50,,,,,
16:00,,,,,
16:50,,,,,
17:40,,,,,
,,,,,
INFO. 7,,,,,
,,,,,
,Segunda,Terça,Quarta,Quinta,Sexta
07:30,,,,,
08:20,,,,,
09:10,,,,,
10:20,,,,,
11:10,,,,,
13:10,,,,,
14:00,,,,,
14:50,,,,,
16:00,,,,,
16:50,,,,,
17:40,,,,,